Date,Price,Sign,Difference
2019-08-19,0.918780,-,0.002539
2019-08-20,0.920810,+,0.002030
2019-08-21,0.919540,-,0.001270
2019-08-22,0.917011,-,0.002530
2019-08-23,0.918021,+,0.001010
2019-08-26,0.918695,+,0.000675
2019-08-27,0.918780,+,0.000084
2019-08-28,0.919794,+,0.001014
2019-08-29,0.919118,-,0.000676
2019-08-30,0.916674,-,0.002443
2019-09-02,0.919540,+,0.002866
2019-09-03,0.923446,+,0.003906
2019-09-04,0.921829,-,0.001617
2019-09-05,0.920556,-,0.001273
2019-09-06,0.915081,-,0.005475
2019-09-09,0.915499,+,0.000419
2019-09-10,0.913826,-,0.001673
2019-09-11,0.914578,+,0.000752
2019-09-12,0.918105,+,0.003527
2019-09-13,0.914077,-,0.004028
2019-09-16,0.914746,+,0.000669
2019-09-17,0.911910,-,0.002836
2019-09-18,0.909174,-,0.002736
2019-09-19,0.911577,+,0.002403
2019-09-20,0.913910,+,0.002333
2019-09-23,0.918189,+,0.004280
2019-09-24,0.919287,+,0.001097
2019-09-25,0.922424,+,0.003137
2019-09-26,0.920471,-,0.001953
2019-09-27,0.920810,+,0.000339
2019-09-30,0.921914,+,0.001104
2019-10-01,0.916926,-,0.004987
2019-10-02,0.914077,-,0.002850
